CustomerID,SignupDate,AcquisitionChannel,CAC,Region
CUST_11987,2025-04-07,Social Media,45,West
CUST_11988,2024-11-18,Social Media,45,South
CUST_11989,2025-02-04,Direct Organic,5,East
CUST_11990,2024-04-06,Email Market,15,East
CUST_11991,2024-02-03,Social Media,45,North
CUST_11992,2025-02-17,Social Media,45,West
CUST_11993,2025-02-06,Email Market,15,West
CUST_11994,2025-01-27,Social Media,45,East
CUST_11995,2025-02-27,Email Market,15,West
CUST_11996,2024-10-26,Social Media,45,North
CUST_11997,2024-12-16,Affiliate,30,West
CUST_11998,2024-07-05,Social Media,45,South
CUST_11999,2024-12-12,Email Market,15,West
CUST_12000,2024-04-20,Social Media,45,West
CUST_12001,2025-02-12,Direct Organic,5,North
CUST_12002,2024-09-03,Social Media,45,West
CUST_12003,2024-03-11,Social Media,45,West
CUST_12004,2024-11-04,Direct Organic,5,East
CUST_12005,2025-03-07,Google Ads,60,West
CUST_12006,2024-11-22,Email Market,15,West
CUST_12007,2024-07-30,Google Ads,60,North
CUST_12008,2024-11-04,Affiliate,30,West
CUST_12009,2024-04-17,Google Ads,60,East
CUST_12010,2024-06-25,Email Market,15,West
CUST_12011,2025-03-02,Email Market,15,South
CUST_12012,2024-08-15,Social Media,45,South
CUST_12013,2024-01-19,Affiliate,30,West
CUST_12014,2024-11-17,Affiliate,30,South
CUST_12015,2025-02-21,Social Media,45,South
CUST_12016,2024-09-04,Direct Organic,5,East
CUST_12017,2024-07-27,Social Media,45,South
CUST_12018,2024-08-03,Affiliate,30,South
CUST_12019,2024-07-19,Social Media,45,North
CUST_12020,2025-03-13,Social Media,45,North
CUST_12021,2024-09-13,Google Ads,60,North
CUST_12022,2024-04-15,Google Ads,60,South
CUST_12023,2025-04-20,Affiliate,30,South
CUST_12024,2024-11-06,Email Market,15,East
CUST_12025,2024-09-27,Google Ads,60,North
CUST_12026,2025-01-17,Social Media,45,North
CUST_12027,2025-04-13,Direct Organic,5,East
CUST_12028,2024-09-27,Google Ads,60,South
CUST_12029,2024-04-30,Google Ads,60,South
CUST_12030,2025-02-10,Social Media,45,North
CUST_12031,2024-09-01,Google Ads,60,South
CUST_12032,2024-03-06,Social Media,45,West
CUST_12033,2025-03-05,Direct Organic,5,South
CUST_12034,2024-08-15,Google Ads,60,North
CUST_12035,2025-01-04,Affiliate,30,North
CUST_12036,2024-05-16,Google Ads,60,West
CUST_12037,2024-07-12,Social Media,45,South
CUST_12038,2024-07-12,Affiliate,30,North
CUST_12039,2024-05-25,Google Ads,60,West
CUST_12040,2024-05-24,Social Media,45,North
CUST_12041,2025-05-03,Direct Organic,5,East
CUST_12042,2024-03-12,Google Ads,60,North
CUST_12043,2024-12-19,Affiliate,30,North
CUST_12044,2025-02-21,Google Ads,60,South
CUST_12045,2025-03-28,Direct Organic,5,North
CUST_12046,2024-07-10,Social Media,45,North
CUST_12047,2024-02-13,Google Ads,60,West
CUST_12048,2024-06-05,Email Market,15,North
CUST_12049,2025-03-21,Affiliate,30,East
CUST_12050,2025-04-20,Social Media,45,North
CUST_12051,2024-01-16,Social Media,45,West
CUST_12052,2024-03-18,Social Media,45,West
CUST_12053,2024-02-21,Direct Organic,5,North
CUST_12054,2024-01-02,Direct Organic,5,South
CUST_12055,2024-08-19,Direct Organic,5,West
CUST_12056,2024-03-01,Google Ads,60,North
CUST_12057,2024-05-11,Affiliate,30,East
CUST_12058,2025-01-16,Google Ads,60,West
CUST_12059,2024-02-21,Social Media,45,North
CUST_12060,2024-10-23,Google Ads,60,West
CUST_12061,2024-06-28,Email Market,15,North
CUST_12062,2024-01-31,Direct Organic,5,South
CUST_12063,2025-02-13,Google Ads,60,North
CUST_12064,2024-06-03,Direct Organic,5,South
CUST_12065,2024-04-30,Email Market,15,North
CUST_12066,2024-02-20,Google Ads,60,North
CUST_12067,2025-04-26,Social Media,45,East
CUST_12068,2024-04-04,Email Market,15,North
CUST_12069,2024-06-24,Affiliate,30,South
CUST_12070,2024-01-11,Social Media,45,North
CUST_12071,2025-01-26,Google Ads,60,North
CUST_12072,2024-01-12,Google Ads,60,East
CUST_12073,2024-12-20,Social Media,45,North
CUST_12074,2024-02-14,Email Market,15,West
CUST_12075,2024-10-16,Google Ads,60,South
CUST_12076,2024-07-23,Affiliate,30,West
CUST_12077,2024-08-06,Social Media,45,North
CUST_12078,2024-11-23,Google Ads,60,East
CUST_12079,2025-03-06,Social Media,45,South
CUST_12080,2024-09-12,Direct Organic,5,North
CUST_12081,2024-09-04,Google Ads,60,West
CUST_12082,2024-01-21,Direct Organic,5,West
CUST_12083,2024-02-10,Social Media,45,North
CUST_12084,2025-04-03,Social Media,45,West
CUST_12085,2024-10-04,Social Media,45,West
CUST_12086,2024-10-03,Social Media,45,North
CUST_12087,2025-02-15,Direct Organic,5,North
CUST_12088,2024-07-13,Google Ads,60,South
CUST_12089,2024-03-11,Direct Organic,5,North
CUST_12090,2024-09-26,Google Ads,60,North
CUST_12091,2024-11-30,Social Media,45,North
CUST_12092,2024-03-13,Social Media,45,North
CUST_12093,2024-11-03,Social Media,45,South
CUST_12094,2025-03-02,Affiliate,30,North
CUST_12095,2024-07-17,Direct Organic,5,North
CUST_12096,2024-03-16,Social Media,45,North
CUST_12097,2024-10-01,Social Media,45,South
CUST_12098,2024-10-09,Affiliate,30,South
CUST_12099,2024-05-25,Direct Organic,5,West
CUST_12100,2024-01-13,Direct Organic,5,West
CUST_12101,2024-12-28,Google Ads,60,North
CUST_12102,2024-05-08,Social Media,45,North
CUST_12103,2024-08-17,Email Market,15,East
CUST_12104,2024-03-25,Direct Organic,5,North
CUST_12105,2024-06-10,Social Media,45,North
CUST_12106,2025-01-31,Affiliate,30,North
CUST_12107,2024-12-30,Direct Organic,5,South
CUST_12108,2025-01-05,Social Media,45,South
CUST_12109,2025-05-03,Google Ads,60,West
CUST_12110,2024-02-20,Social Media,45,South
CUST_12111,2024-08-02,Social Media,45,East
CUST_12112,2024-01-01,Direct Organic,5,South
CUST_12113,2025-04-15,Social Media,45,North
CUST_12114,2025-01-11,Affiliate,30,North
CUST_12115,2025-02-15,Email Market,15,West
CUST_12116,2024-05-02,Social Media,45,North
CUST_12117,2024-10-14,Google Ads,60,North
CUST_12118,2024-07-18,Affiliate,30,North
CUST_12119,2024-07-01,Direct Organic,5,North
CUST_12120,2025-02-13,Direct Organic,5,North
CUST_12121,2025-02-01,Social Media,45,East
CUST_12122,2024-08-03,Google Ads,60,North
CUST_12123,2024-08-27,Google Ads,60,North
CUST_12124,2024-12-14,Email Market,15,West
CUST_12125,2024-03-08,Social Media,45,West
CUST_12126,2024-11-14,Email Market,15,South
CUST_12127,2024-03-22,Social Media,45,East
CUST_12128,2024-05-21,Email Market,15,North
CUST_12129,2025-02-14,Direct Organic,5,West
CUST_12130,2024-02-10,Google Ads,60,South
CUST_12131,2024-08-26,Direct Organic,5,South
CUST_12132,2024-01-03,Social Media,45,East
CUST_12133,2024-04-03,Social Media,45,South
CUST_12134,2024-02-28,Social Media,45,South
CUST_12135,2024-08-15,Social Media,45,South
CUST_12136,2025-02-10,Social Media,45,South
CUST_12137,2024-01-18,Direct Organic,5,West
CUST_12138,2025-05-08,Direct Organic,5,South
CUST_12139,2024-08-26,Social Media,45,North
CUST_12140,2024-12-25,Affiliate,30,East
CUST_12141,2024-03-14,Direct Organic,5,West
CUST_12142,2025-01-10,Email Market,15,North
CUST_12143,2024-11-27,Direct Organic,5,West
CUST_12144,2024-06-17,Social Media,45,South
CUST_12145,2024-09-20,Google Ads,60,East
CUST_12146,2024-06-08,Direct Organic,5,West
CUST_12147,2024-12-02,Social Media,45,West
CUST_12148,2024-06-17,Social Media,45,West
CUST_12149,2025-03-04,Social Media,45,North
CUST_12150,2024-07-24,Social Media,45,North
CUST_12151,2024-12-22,Google Ads,60,South
CUST_12152,2024-01-09,Google Ads,60,West
CUST_12153,2024-12-11,Social Media,45,West
CUST_12154,2024-10-30,Direct Organic,5,North
CUST_12155,2024-04-24,Google Ads,60,North
CUST_12156,2024-05-31,Social Media,45,West
CUST_12157,2024-03-27,Social Media,45,South
CUST_12158,2024-04-04,Social Media,45,East
CUST_12159,2024-08-18,Google Ads,60,West
CUST_12160,2025-03-03,Social Media,45,North
CUST_12161,2024-07-04,Google Ads,60,North
CUST_12162,2025-03-25,Direct Organic,5,West
CUST_12163,2024-04-23,Google Ads,60,North
CUST_12164,2024-09-30,Social Media,45,North
CUST_12165,2025-04-08,Social Media,45,North
CUST_12166,2024-01-29,Direct Organic,5,North
CUST_12167,2024-07-21,Affiliate,30,North
CUST_12168,2024-01-02,Direct Organic,5,East
CUST_12169,2024-03-18,Google Ads,60,West
CUST_12170,2024-11-19,Google Ads,60,North
CUST_12171,2024-08-18,Google Ads,60,West
CUST_12172,2024-04-07,Affiliate,30,North
CUST_12173,2024-04-26,Social Media,45,North
CUST_12174,2024-04-19,Email Market,15,South
CUST_12175,2024-06-15,Direct Organic,5,West
CUST_12176,2025-04-01,Direct Organic,5,West
CUST_12177,2025-05-02,Social Media,45,North
CUST_12178,2024-10-23,Direct Organic,5,North
CUST_12179,2025-03-30,Google Ads,60,West
CUST_12180,2025-01-05,Social Media,45,North
CUST_12181,2024-12-02,Social Media,45,East
CUST_12182,2025-01-12,Affiliate,30,North
CUST_12183,2024-03-27,Google Ads,60,East
CUST_12184,2025-05-07,Google Ads,60,South
CUST_12185,2025-04-03,Social Media,45,South
CUST_12186,2024-01-22,Direct Organic,5,West
CUST_12187,2024-07-28,Direct Organic,5,North
CUST_12188,2024-10-31,Direct Organic,5,North
CUST_12189,2025-02-15,Google Ads,60,South
CUST_12190,2024-09-28,Google Ads,60,North
CUST_12191,2025-05-04,Google Ads,60,North
CUST_12192,2024-11-19,Social Media,45,North
CUST_12193,2025-03-21,Email Market,15,North
CUST_12194,2025-02-23,Google Ads,60,West
CUST_12195,2024-10-04,Social Media,45,South
CUST_12196,2024-05-18,Google Ads,60,South
CUST_12197,2024-12-06,Affiliate,30,East
CUST_12198,2025-01-11,Social Media,45,East
CUST_12199,2024-08-19,Social Media,45,South
CUST_12200,2024-08-20,Direct Organic,5,North
CUST_12201,2024-03-20,Social Media,45,North
CUST_12202,2025-03-01,Direct Organic,5,North
CUST_12203,2024-02-24,Social Media,45,West
CUST_12204,2025-04-01,Direct Organic,5,West
CUST_12205,2024-10-17,Social Media,45,East
CUST_12206,2025-03-16,Social Media,45,North
CUST_12207,2024-02-03,Affiliate,30,South
CUST_12208,2024-11-24,Google Ads,60,South
CUST_12209,2024-11-28,Google Ads,60,North
CUST_12210,2025-03-29,Social Media,45,North
CUST_12211,2025-01-22,Direct Organic,5,West
CUST_12212,2024-09-08,Google Ads,60,East
CUST_12213,2025-03-05,Email Market,15,North
CUST_12214,2025-04-20,Email Market,15,North
CUST_12215,2024-05-04,Direct Organic,5,North
CUST_12216,2024-01-11,Google Ads,60,East
CUST_12217,2025-04-26,Google Ads,60,East
CUST_12218,2024-11-12,Direct Organic,5,South
CUST_12219,2024-05-01,Social Media,45,West
CUST_12220,2024-02-04,Social Media,45,West
CUST_12221,2024-03-09,Social Media,45,West
CUST_12222,2024-11-08,Social Media,45,North
CUST_12223,2025-05-01,Social Media,45,South
CUST_12224,2024-05-18,Google Ads,60,South
CUST_12225,2024-01-12,Direct Organic,5,South
CUST_12226,2024-05-04,Google Ads,60,West
CUST_12227,2024-10-25,Social Media,45,North
CUST_12228,2024-05-26,Social Media,45,West
CUST_12229,2024-03-17,Google Ads,60,South
CUST_12230,2024-03-08,Social Media,45,North
CUST_12231,2024-07-24,Direct Organic,5,South
CUST_12232,2024-08-23,Email Market,15,North
CUST_12233,2024-02-28,Social Media,45,North
CUST_12234,2024-09-14,Social Media,45,West
CUST_12235,2024-09-10,Google Ads,60,East
CUST_12236,2025-01-26,Email Market,15,North
CUST_12237,2025-02-09,Direct Organic,5,West
CUST_12238,2024-08-30,Affiliate,30,North
CUST_12239,2025-04-05,Social Media,45,North
CUST_12240,2024-10-03,Email Market,15,North
CUST_12241,2025-04-13,Social Media,45,North
CUST_12242,2024-08-07,Social Media,45,North
CUST_12243,2024-08-12,Affiliate,30,West
CUST_12244,2025-02-16,Email Market,15,West
CUST_12245,2024-04-10,Social Media,45,West
CUST_12246,2024-12-07,Social Media,45,East
CUST_12247,2024-05-01,Social Media,45,East
CUST_12248,2024-08-05,Social Media,45,South
CUST_12249,2024-03-15,Social Media,45,South
CUST_12250,2024-11-26,Email Market,15,East
CUST_12251,2024-08-24,Direct Organic,5,West
CUST_12252,2025-04-26,Direct Organic,5,North
CUST_12253,2024-12-04,Direct Organic,5,North
CUST_12254,2024-08-27,Google Ads,60,North
CUST_12255,2024-06-13,Direct Organic,5,South
CUST_12256,2024-11-29,Google Ads,60,East
CUST_12257,2024-06-05,Social Media,45,South
CUST_12258,2024-07-29,Google Ads,60,North
CUST_12259,2025-02-24,Google Ads,60,South
CUST_12260,2024-10-03,Affiliate,30,East
CUST_12261,2024-08-03,Email Market,15,South
CUST_12262,2024-08-05,Google Ads,60,West
CUST_12263,2024-08-20,Direct Organic,5,North
CUST_12264,2025-01-10,Social Media,45,North
CUST_12265,2024-01-12,Direct Organic,5,North
CUST_12266,2025-03-07,Google Ads,60,North
CUST_12267,2024-03-23,Social Media,45,North
CUST_12268,2025-03-06,Google Ads,60,North
CUST_12269,2024-04-22,Direct Organic,5,East
CUST_12270,2025-04-22,Social Media,45,North
CUST_12271,2024-09-27,Email Market,15,West
CUST_12272,2024-07-13,Social Media,45,North
CUST_12273,2025-01-03,Email Market,15,North
CUST_12274,2024-05-20,Direct Organic,5,North
CUST_12275,2025-03-18,Social Media,45,West
CUST_12276,2025-04-01,Google Ads,60,South
CUST_12277,2024-05-03,Direct Organic,5,South
CUST_12278,2024-05-20,Direct Organic,5,North
CUST_12279,2024-07-26,Direct Organic,5,East
CUST_12280,2024-04-24,Google Ads,60,East
CUST_12281,2024-07-24,Google Ads,60,North
CUST_12282,2025-03-31,Email Market,15,East
CUST_12283,2025-02-06,Social Media,45,North
CUST_12284,2025-03-16,Google Ads,60,North
CUST_12285,2024-10-14,Social Media,45,East
CUST_12286,2024-12-20,Direct Organic,5,West
CUST_12287,2024-12-08,Direct Organic,5,East
CUST_12288,2024-05-28,Social Media,45,North
CUST_12289,2024-07-28,Social Media,45,North
CUST_12290,2024-04-21,Social Media,45,West
CUST_12291,2024-05-21,Google Ads,60,North
CUST_12292,2025-04-08,Google Ads,60,West
CUST_12293,2024-01-24,Email Market,15,East
CUST_12294,2024-02-18,Google Ads,60,South
CUST_12295,2025-05-14,Social Media,45,North
CUST_12296,2024-10-14,Affiliate,30,North
CUST_12297,2024-11-26,Google Ads,60,South
CUST_12298,2024-12-30,Google Ads,60,West
CUST_12299,2024-01-11,Social Media,45,North
CUST_12300,2024-07-06,Google Ads,60,South
CUST_12301,2024-03-08,Email Market,15,East
CUST_12302,2025-03-20,Google Ads,60,South
CUST_12303,2024-03-30,Social Media,45,South
CUST_12304,2024-04-19,Direct Organic,5,East
CUST_12305,2025-01-23,Affiliate,30,West
CUST_12306,2024-06-12,Social Media,45,North
CUST_12307,2025-04-25,Google Ads,60,West
CUST_12308,2025-03-23,Email Market,15,South
CUST_12309,2024-07-24,Social Media,45,East
CUST_12310,2024-02-01,Direct Organic,5,North
CUST_12311,2024-11-22,Direct Organic,5,South
CUST_12312,2024-03-14,Direct Organic,5,North
CUST_12313,2024-09-07,Google Ads,60,North
CUST_12314,2025-03-25,Social Media,45,North
CUST_12315,2025-01-28,Direct Organic,5,West
CUST_12316,2024-12-20,Social Media,45,East
CUST_12317,2024-01-21,Google Ads,60,West
CUST_12318,2024-10-22,Social Media,45,South
CUST_12319,2024-10-24,Social Media,45,West
CUST_12320,2024-11-23,Email Market,15,West
CUST_12321,2024-10-28,Google Ads,60,North
CUST_12322,2024-12-03,Email Market,15,North
CUST_12323,2024-03-13,Social Media,45,South
CUST_12324,2025-01-08,Google Ads,60,North
CUST_12325,2024-02-10,Social Media,45,West
CUST_12326,2024-04-03,Direct Organic,5,North
CUST_12327,2024-05-11,Direct Organic,5,South
CUST_12328,2024-04-08,Social Media,45,West
CUST_12329,2025-02-01,Affiliate,30,North
CUST_12330,2025-02-01,Social Media,45,North
CUST_12331,2024-02-22,Direct Organic,5,North
CUST_12332,2025-05-10,Email Market,15,South
CUST_12333,2024-08-16,Affiliate,30,North
CUST_12334,2024-05-07,Email Market,15,East
CUST_12335,2024-07-30,Social Media,45,South
CUST_12336,2024-10-11,Social Media,45,South
CUST_12337,2024-10-05,Social Media,45,North
CUST_12338,2025-05-09,Google Ads,60,North
CUST_12339,2024-12-06,Direct Organic,5,East
CUST_12340,2024-06-07,Social Media,45,North
CUST_12341,2024-12-17,Direct Organic,5,West
CUST_12342,2024-08-20,Social Media,45,North
CUST_12343,2024-03-11,Social Media,45,East
CUST_12344,2024-07-23,Direct Organic,5,East
CUST_12345,2024-07-07,Google Ads,60,South
CUST_12346,2024-05-30,Affiliate,30,West
CUST_12347,2024-01-08,Social Media,45,North
CUST_12348,2024-11-27,Direct Organic,5,West
CUST_12349,2024-04-09,Social Media,45,North
CUST_12350,2024-01-16,Social Media,45,North
CUST_12351,2024-06-02,Direct Organic,5,North
CUST_12352,2024-06-05,Affiliate,30,East
CUST_12353,2024-04-02,Social Media,45,East
CUST_12354,2024-09-18,Social Media,45,South
CUST_12355,2024-02-06,Google Ads,60,East
CUST_12356,2024-06-09,Social Media,45,West
CUST_12357,2024-12-16,Affiliate,30,West
CUST_12358,2024-06-22,Direct Organic,5,North
CUST_12359,2024-11-12,Social Media,45,North
CUST_12360,2025-02-28,Google Ads,60,North
CUST_12361,2024-01-18,Direct Organic,5,North
CUST_12362,2025-04-30,Social Media,45,North
CUST_12363,2025-01-01,Direct Organic,5,North
CUST_12364,2024-12-16,Social Media,45,West
CUST_12365,2024-01-16,Direct Organic,5,West
CUST_12366,2024-12-25,Social Media,45,West
CUST_12367,2025-03-10,Affiliate,30,West
CUST_12368,2025-02-24,Google Ads,60,East
CUST_12369,2024-09-26,Social Media,45,North
CUST_12370,2024-12-24,Affiliate,30,West
CUST_12371,2024-03-08,Social Media,45,North
CUST_12372,2024-01-30,Google Ads,60,North
CUST_12373,2024-11-11,Google Ads,60,North
CUST_12374,2024-11-04,Social Media,45,North
CUST_12375,2024-08-12,Affiliate,30,West
CUST_12376,2024-06-12,Direct Organic,5,West
CUST_12377,2025-02-17,Social Media,45,North
CUST_12378,2024-11-15,Direct Organic,5,North
CUST_12379,2024-01-14,Google Ads,60,North
CUST_12380,2024-10-05,Affiliate,30,East
CUST_12381,2025-03-07,Social Media,45,North
CUST_12382,2024-06-04,Google Ads,60,West
CUST_12383,2024-05-01,Google Ads,60,North
CUST_12384,2024-09-19,Google Ads,60,West
CUST_12385,2024-06-18,Google Ads,60,North
CUST_12386,2024-01-10,Social Media,45,South
CUST_12387,2025-03-27,Direct Organic,5,North
CUST_12388,2024-06-20,Google Ads,60,South
CUST_12389,2024-12-23,Email Market,15,North
CUST_12390,2024-01-13,Social Media,45,West
CUST_12391,2024-07-31,Direct Organic,5,North
CUST_12392,2024-06-09,Email Market,15,South
CUST_12393,2024-08-19,Direct Organic,5,North
CUST_12394,2025-04-20,Affiliate,30,North
CUST_12395,2025-04-15,Affiliate,30,North
CUST_12396,2024-06-08,Google Ads,60,West
CUST_12397,2024-05-06,Direct Organic,5,North
CUST_12398,2024-02-17,Social Media,45,North
CUST_12399,2024-09-17,Google Ads,60,North
CUST_12400,2024-03-01,Social Media,45,East
CUST_12401,2024-05-01,Direct Organic,5,North
CUST_12402,2024-03-30,Google Ads,60,West
CUST_12403,2024-12-24,Google Ads,60,South
CUST_12404,2024-09-11,Social Media,45,South
CUST_12405,2024-03-30,Email Market,15,North
CUST_12406,2024-01-03,Social Media,45,South
CUST_12407,2024-10-06,Social Media,45,North
CUST_12408,2024-04-26,Social Media,45,North
CUST_12409,2024-04-07,Email Market,15,North
CUST_12410,2024-06-10,Email Market,15,East
CUST_12411,2024-12-05,Direct Organic,5,North
CUST_12412,2025-01-09,Affiliate,30,North
CUST_12413,2025-04-22,Social Media,45,South
CUST_12414,2024-10-24,Email Market,15,North
CUST_12415,2025-02-07,Social Media,45,South
CUST_12416,2024-10-23,Social Media,45,South
CUST_12417,2024-03-22,Social Media,45,North
CUST_12418,2024-12-23,Google Ads,60,North
CUST_12419,2024-05-27,Direct Organic,5,North
CUST_12420,2024-01-06,Google Ads,60,South
CUST_12421,2025-01-12,Email Market,15,West
CUST_12422,2024-07-03,Google Ads,60,North
CUST_12423,2025-03-01,Social Media,45,East
CUST_12424,2024-09-08,Google Ads,60,East
CUST_12425,2024-01-25,Direct Organic,5,West
CUST_12426,2024-02-10,Affiliate,30,East
CUST_12427,2024-06-17,Google Ads,60,North
CUST_12428,2024-01-03,Google Ads,60,North
CUST_12429,2024-12-29,Social Media,45,West
CUST_12430,2024-06-19,Direct Organic,5,South
CUST_12431,2025-03-05,Email Market,15,North
CUST_12432,2024-02-26,Social Media,45,North
CUST_12433,2024-03-23,Affiliate,30,North
CUST_12434,2024-11-25,Google Ads,60,West
CUST_12435,2024-06-27,Social Media,45,South
CUST_12436,2024-05-12,Email Market,15,East
CUST_12437,2024-03-26,Google Ads,60,North
CUST_12438,2025-04-01,Social Media,45,North
CUST_12439,2024-12-18,Social Media,45,North
CUST_12440,2024-09-27,Social Media,45,South
CUST_12441,2024-12-09,Affiliate,30,North
CUST_12442,2024-04-03,Direct Organic,5,North
CUST_12443,2025-01-16,Affiliate,30,North
CUST_12444,2024-12-21,Social Media,45,East
CUST_12445,2024-09-06,Social Media,45,North
CUST_12446,2024-10-21,Social Media,45,South
