CustomerID,recency,frequency,monetary,T,predicted_clv
CUST_13434,2,259,54714.0,32,54774.82403619286
CUST_13435,28,80,13314.53,58,13362.596142523156
CUST_13436,9,39,5172.96,39,5211.458005486794
CUST_13437,15,51,8681.67,45,8730.953474548896
CUST_13438,78,23,4279.526,108,4333.83296168556
CUST_13439,2,28,9041.141,32,9135.05734777063
CUST_13440,7,62,9918.478,37,9964.73983702985
CUST_13441,16,67,11582.474,46,11632.440914436756
CUST_13442,3,133,26679.624,33,26737.452924215533
CUST_13443,12,42,6719.868,42,6766.261038627217
CUST_13444,218,6,11857.632,248,12455.018045251098
CUST_13445,16,15,2540.804,46,2590.6578738986836
CUST_13446,17,28,4005.561,47,4047.2269366127853
CUST_13448,66,10,1751.22,96,1803.3620278427181
CUST_13449,18,33,5711.724,48,5762.019050867185
CUST_13450,82,8,650.378,112,674.9977275423057
CUST_13451,3,169,52930.614,33,53020.84516404135
CUST_13452,3,24,3574.604,33,3618.0724313074493
CUST_13453,5,15,1928.296,35,1966.1785573044604
CUST_13454,54,48,16335.954,84,16434.46673624669
CUST_13455,76,25,4462.295,106,4514.333530635676
CUST_13456,9,32,4559.639,39,4601.073545543267
CUST_13457,49,101,22811.398,79,22876.55682958787
CUST_13458,26,14,1420.116,56,1450.1046216556567
CUST_13459,63,14,1869.62,93,1909.0347566918317
CUST_13460,504,3,588.97,534,652.4626067761865
CUST_13461,10,115,25097.21,40,25160.146440165234
CUST_13462,98,16,3852.136,128,3922.8154728135496
CUST_13463,9,49,7305.328,39,7348.510328126106
CUST_13464,3,46,6743.711,33,6786.194467452826
CUST_13465,4,96,15467.633,34,15514.132668912162
CUST_13466,9,28,3652.879,39,3690.885421818467
CUST_13467,4,69,10265.256,34,10308.256179958049
CUST_13468,14,40,5770.077,44,5811.929210063814
CUST_13469,6,23,3482.077,36,3526.2878517166864
CUST_13470,14,21,2941.211,44,2982.1820156064123
CUST_13471,76,18,3190.698,106,3242.6586491457365
CUST_13472,37,13,2270.129,67,2321.703615442546
CUST_13473,20,34,5141.736,50,5185.677440670268
CUST_13474,2,83,14450.085,32,14500.355547386893
CUST_13475,164,11,2818.287,194,2894.2045738847355
CUST_13476,50,73,10360.403,80,10401.413959510077
CUST_13477,69,51,8691.213,99,8740.550585536179
CUST_13478,29,23,2846.929,59,2883.098554963527
CUST_13479,242,6,805.04,272,846.0647220383488
CUST_13480,47,75,11313.533,77,11357.114504533673
CUST_13481,49,5,474.774,79,504.3516698629439
CUST_13482,136,21,2318.19,166,2350.5116082072805
CUST_13483,10,22,3135.375,40,3177.03046474464
CUST_13484,60,25,4325.422,90,4375.867892466988
CUST_13485,11,68,10091.67,41,10134.568061736152
CUST_13486,88,6,723.79,118,760.7247893319723
CUST_13487,166,2,128.77,196,152.0637797697826
CUST_13488,37,4,683.41,67,737.1149229065015
CUST_13489,5,65,10214.348,35,10259.779892378616
CUST_13490,6,20,2943.655,36,2986.7401005158035
CUST_13491,2,85,13871.51,32,13918.62975894836
CUST_13492,28,79,21131.393,58,21208.626245850024
CUST_13493,28,90,12958.002,58,12999.56757910059
CUST_13494,3,33,4052.898,33,4088.611527639915
CUST_13495,36,35,6280.603,66,6332.712722951888
CUST_13496,11,15,7299.25,41,7442.106518047847
CUST_13497,61,80,13289.731,91,13337.707683709603
CUST_13498,132,11,1667.316,162,1712.338393380263
CUST_13499,37,30,5181.805,67,5232.049780085312
CUST_13500,38,71,12945.746,68,12998.43015565673
CUST_13501,6,54,34945.88,36,35133.017057148616
CUST_13502,10,112,30807.764,40,30887.089712258174
CUST_13503,8,43,7530.556,38,7581.320626709062
CUST_13504,221,4,609.72,251,657.7171958734543
CUST_13505,4,88,12796.31,34,12838.293267094597
CUST_13506,17,121,32464.492,47,32541.849917202482
CUST_13507,97,2,345.655,127,405.3676967472791
CUST_13508,19,25,4726.858,49,4781.97495466249
CUST_13509,20,9,1246.778,50,1288.2558789143286
CUST_13510,88,30,5597.472,118,5651.739522427141
CUST_13511,28,56,8771.904,58,8817.23018158523
CUST_13512,21,12,1657.143,51,1698.0716592757983
CUST_13513,7,63,9365.009,37,9407.995371135024
CUST_13514,18,36,12127.26,48,12224.986960201619
CUST_13515,82,12,2041.8,112,2092.172334649685
CUST_13516,73,15,2481.377,103,2530.0693879568757
CUST_13517,2,45,6682.582,32,6725.622488003641
CUST_13518,3,27,4497.145,33,4545.662479306475
CUST_13519,121,5,1138.719,151,1208.810245300844
CUST_13520,112,22,3038.913,142,3079.2909598562887
CUST_13521,381,6,973.86,411,1023.3827212936164
CUST_13522,138,15,1860.122,168,1896.6721134221036
CUST_13523,47,25,4541.842,77,4594.8061301944235
CUST_13524,12,14,1992.757,42,2034.7539494864445
CUST_13525,2,42,5673.314,32,5712.492458326587
CUST_13526,17,35,6353.073,47,6405.783050295943
CUST_13527,32,7,1223.722,62,1276.570688608166
CUST_13528,26,20,2604.631,56,2642.7706600165748
CUST_13529,3,24,2845.717,33,2880.346517188316
CUST_13530,8,43,11544.467,38,11622.25430455402
CUST_13531,140,7,1677.618,170,1749.9109066841258
CUST_13532,16,28,4094.761,46,4137.352497655461
CUST_13533,2,28,4552.192,32,4599.529913723986
CUST_13534,34,26,4280.506,64,4328.48765654226
CUST_13535,11,50,9892.295,41,9949.572449923326
CUST_13536,11,26,4277.353,41,4325.299395459274
CUST_13537,45,6,478.88,75,503.48659955820386
CUST_13538,36,9,1454.332,66,1502.6601220020314
CUST_13539,91,11,1784.884,121,1833.0622370822762
CUST_13540,18,62,10881.096,48,10931.84318679544
CUST_13541,79,27,8400.158,109,8490.690193255363
CUST_13542,128,14,2105.85,158,2150.218518793161
CUST_13543,10,30,4602.254,40,4646.890001070017
CUST_13544,5,38,6740.44,35,6791.910610165009
CUST_13545,216,20,2770.575,246,2811.135332825001
CUST_13546,13,89,15430.748,43,15480.797242417622
CUST_13547,289,1,94.86,319,137.16275170527643
CUST_13548,5,49,8143.386,35,8191.515411505766
CUST_13549,59,4,652.294,89,703.5888043780676
CUST_13550,101,20,3796.713,131,3852.2419026696066
CUST_13551,18,40,7792.851,48,7849.349776000193
CUST_13552,116,7,655.946,146,684.4720235873325
CUST_13553,37,36,5932.442,67,5980.289236742249
CUST_13554,250,4,389.17,280,420.0842918547462
CUST_13555,3,39,6321.776,33,6368.807264885826
CUST_13556,128,6,2229.34,158,2342.0606131607137
CUST_13557,59,8,1478.16,89,1533.6427744399193
CUST_13558,15,28,3824.148,45,3863.93155090163
CUST_13559,357,1,120.8,387,173.57238334546068
CUST_13560,8,62,23976.709,38,24088.47561994524
CUST_13561,139,14,2758.402,169,2816.4545867216466
CUST_13562,48,52,7954.203,78,7998.488307635984
CUST_13563,106,10,1164.12,136,1198.8800795881764
CUST_13564,50,29,4565.939,80,4611.76589847665
CUST_13565,6,111,16489.482,36,16532.33563653316
CUST_13566,11,25,3558.462,41,3599.9836358944312
CUST_13567,24,46,6724.104,54,6766.464130907893
CUST_13568,2,61,18509.501,32,18597.214309887622
CUST_13569,23,68,21103.371,53,21193.031915506566
CUST_13570,23,16,2259.151,53,2300.6774947154818
CUST_13571,32,34,5986.829,62,6037.978682040054
CUST_13572,79,10,1645.859,109,1694.8816624023386
CUST_13573,8,116,20057.26,38,20107.12801148586
CUST_13574,13,1,156.57,43,223.77949682924597
CUST_13575,13,24,3695.139,43,3740.069109884993
CUST_13576,10,51,13614.605,40,13691.85934147235
CUST_13577,89,15,1754.027,119,1788.5035130216777
CUST_13578,17,32,4490.321,47,4531.1270078016105
CUST_13579,8,46,6079.155,38,6117.458121609309
CUST_13580,470,2,299.836,500,351.85485735316746
CUST_13581,2,174,26263.307,32,26306.79787104952
CUST_13582,4,66,10635.5,34,10682.083437528514
CUST_13583,172,2,324.18,202,380.28665556374074
CUST_13584,27,12,2597.189,57,2661.196634208065
CUST_13585,6,96,16525.976,36,16575.655273613207
CUST_13586,110,19,2460.24,140,2498.1990241805884
CUST_13587,70,30,5763.755,100,5819.631776144244
CUST_13588,72,10,1892.926,102,1949.2634397987017
CUST_13589,2,60,8970.565,32,9013.811556168901
CUST_13590,4,12,1528.92,34,1566.7006692809043
CUST_13591,21,2,41.922,51,50.63242867744506
CUST_13592,166,5,451.232,196,479.37314937862817
CUST_13593,25,98,29237.716,55,29323.786920910872
CUST_13594,46,15,3106.247,76,3167.1523167679807
CUST_13595,11,37,4246.211,41,4279.547493777238
CUST_13596,8,140,44143.16,38,44234.03435087675
CUST_13597,5,76,14541.272,35,14596.536637060004
CUST_13598,7,127,20733.747,37,20780.821098881268
CUST_13599,3,120,33256.862,33,33336.76939997583
CUST_13600,408,5,730.089,438,775.2458571644936
CUST_13601,25,37,5982.681,55,6029.6184376058545
CUST_13602,73,8,865.392,103,898.0283154430375
CUST_13603,56,9,990.104,86,1023.1104483743583
CUST_13604,24,59,19597.7,54,19693.730787849632
CUST_13605,34,28,4191.72,64,4235.317567982108
CUST_13606,7,15,2480.636,37,2529.3139052960837
CUST_13607,81,10,1439.681,111,1482.5994632416764
CUST_13608,5,28,5691.098,35,5750.253481267375
CUST_13609,14,24,16644.39,44,16846.350373144058
CUST_13610,147,19,3003.041,177,3049.341158786387
CUST_13611,87,12,2020.564,117,2070.414971746528
CUST_13612,7,14,1858.824,37,1898.012363703448
CUST_13613,35,38,5583.492,65,5626.141073930965
CUST_13614,95,16,2459.12,125,2504.30609720847
CUST_13615,5,94,21147.201,35,21212.120480781312
CUST_13616,10,70,13304.012,40,13358.929672918313
CUST_13617,11,20,3131.539,41,3177.364818408216
CUST_13618,15,87,14389.481,45,14437.231621555351
CUST_13619,3,15,18909.742,33,19279.522697889905
CUST_13620,6,22,3413.273,36,3458.6088368441515
CUST_13621,32,11,1608.404,62,1651.845035662406
CUST_13622,7,77,13176.025,37,13225.45169294729
CUST_13623,4,54,24214.517,34,24344.203393580407
CUST_13624,2,90,13155.293,32,13197.490946800948
CUST_13625,6,118,36344.516,36,36433.32367590188
CUST_13626,158,22,3363.838,188,3408.5191390962755
CUST_13627,464,3,1268.05,494,1403.5329924682353
CUST_13628,7,11,1169.829,37,1201.4974942258718
CUST_13629,88,31,21447.533,118,21648.432783878918
CUST_13630,105,13,2555.377,135,2613.403825629036
CUST_13631,214,20,3149.232,244,3195.315911282917
CUST_13632,11,20,4164.828,41,4225.726701944507
CUST_13633,93,5,517.55,123,549.7378389325679
CUST_13634,121,10,10740.832,151,11059.12454838846
CUST_13635,25,42,7393.788,55,7444.826809372156
CUST_13636,21,48,8416.178,51,8466.960200648055
CUST_13637,73,16,2647.37,103,2696.0012320508954
CUST_13638,26,38,6206.732,56,6254.133175358605
CUST_13639,20,13,2826.917,50,2891.085965640673
CUST_13640,37,46,7643.094,67,7691.2349771070585
CUST_13641,5,147,36291.55,35,36362.699644452994
CUST_13642,16,18,2791.972,46,2837.459567815697
CUST_13643,6,55,10108.47,36,10161.649189228256
CUST_13644,75,37,8104.13,105,8167.683738886197
CUST_13645,4,109,20850.528,34,20905.705258185328
CUST_13646,9,121,26143.841,39,26206.142388117496
CUST_13647,434,2,264.549,464,310.64253138140856
CUST_13648,17,24,4166.65,47,4217.29793066548
CUST_13649,112,2,384.372,142,450.5859817998081
CUST_13650,135,8,1144.786,165,1187.8392490377664
CUST_13651,16,31,4744.088,46,4788.598596855703
CUST_13652,85,32,5104.768,115,5151.145477401825
CUST_13653,127,10,1647.21,157,1696.2726607196473
CUST_13654,9,111,20542.786,39,20596.167199241074
CUST_13655,23,5,423.329,53,449.7675229631212
CUST_13656,18,63,11350.647,48,11402.737982919713
CUST_13657,3,70,10330.066,33,10372.716687292244
CUST_13658,17,49,15799.856,47,15893.181800638575
CUST_13659,13,13,2132.3,43,2180.756971575477
CUST_13660,475,4,371.743,505,401.30746746873837
CUST_13661,26,40,29879.789,56,30096.21557502753
CUST_13662,6,51,7229.971,36,7271.023010006608
CUST_13663,10,49,7135.488,40,7177.667757133166
CUST_13664,100,40,5919.64,130,5962.575170563179
CUST_13665,20,47,21910.751,50,22045.68983027376
CUST_13666,36,49,8999.351,66,9052.533200483462
CUST_13667,148,8,834.622,178,866.111085915167
CUST_13668,3,57,12091.875,33,12153.235321061982
CUST_13669,105,26,3566.94,135,3606.941602643758
CUST_13670,7,71,10727.384,37,10771.047218519447
CUST_13671,91,40,6988.158,121,7038.830129482568
CUST_13672,426,2,592.81,456,694.0244945920963
CUST_13673,23,24,17715.032,53,17929.975610175774
CUST_13674,270,2,331.55,300,388.8942119559493
CUST_13675,133,11,8981.82,163,9223.183501349695
CUST_13676,130,14,2307.33,160,2355.9235705993483
CUST_13677,20,27,4161.142,50,4206.042512124718
CUST_13678,45,22,3394.858,75,3439.949955807899
CUST_13679,16,15,1655.917,46,1688.475977461229
CUST_13680,46,93,16157.247,76,16207.390174323988
CUST_13681,12,79,14354.156,42,14406.630743766527
CUST_13682,201,6,1544.471,231,1622.716928573841
CUST_13683,15,31,5144.144,45,5192.400197395219
CUST_13684,15,11,1103.306,45,1133.1888366439703
CUST_13685,3,101,16247.992,33,16294.411190156083
CUST_13686,18,20,5166.024,48,5241.527435668567
CUST_13687,85,20,3135.383,115,3181.2648919407056
CUST_13688,61,6,1029.666,91,1081.9978632580724
CUST_13689,33,33,6047.932,63,6101.182408910278
CUST_13690,799,1,147.654,829,211.26491411128598
CUST_13691,14,8,980.609,44,1017.5410692458531
CUST_13692,12,20,2888.332,42,2930.6100880189333
CUST_13693,170,13,2550.772,200,2608.6946621365355
CUST_13694,2,56,9424.989,32,9473.685978419999
CUST_13695,29,3,698.264,59,773.3430431516161
CUST_13696,14,5,1390.58,44,1476.0396713351763
CUST_13697,151,11,1838.61,181,1888.2303885072756
CUST_13698,88,11,2612.728,118,2683.1278133075193
CUST_13699,18,107,26267.839,48,26338.648066571335
CUST_13700,8,14,2548.275,38,2601.9212066299315
CUST_13701,16,68,11519.541,46,11568.502731897193
CUST_13703,454,2,496.045,484,581.0108997085061
CUST_13704,135,12,1739.74,165,1782.6964899271497
CUST_13705,155,4,1194.066,185,1287.3242551875144
CUST_13706,30,36,5317.38,60,5360.274851947351
CUST_13707,46,10,1690.648,76,1740.9967058027348
CUST_13708,12,52,7594.781,42,7637.067713223431
CUST_13709,204,3,573.43,234,635.2751858631063
CUST_13710,251,12,2173.253,281,2226.8526240501733
CUST_13711,65,20,2609.755,95,2647.969405276846
CUST_13712,77,31,5820.82,107,5875.41170540079
CUST_13713,329,4,416.214,359,449.2230098610121
CUST_13714,15,93,21956.487,45,22024.616735808693
CUST_13715,20,125,32348.302,50,32422.910855334856
CUST_13716,42,18,3134.656,72,3185.706840344961
CUST_13717,18,56,9988.965,48,10040.572852985619
CUST_13718,65,18,3227.085,95,3279.636370619521
CUST_13719,812,1,114.728,842,165.04966617818238
CUST_13720,3,276,46905.247,33,46954.176670975794
CUST_13721,17,66,11672.966,47,11724.089285792765
CUST_13722,12,26,5034.408,42,5090.820801796082
CUST_13723,636,2,188.925,666,222.31989303617405
CUST_13724,11,40,7640.675,41,7696.071895207809
CUST_13725,50,11,1767.201,80,1814.904577445447
CUST_13726,104,5,666.492,134,707.7682016024754
CUST_13727,96,10,1875.686,126,1931.5130245578428
CUST_13728,99,15,1650.465,129,1682.917419476563
CUST_13729,19,11,1820.748,49,1869.8889240253984
CUST_13730,235,4,1077.342,265,1161.5592899248545
CUST_13731,62,25,16334.811,92,16524.996733808974
CUST_13732,30,56,9704.368,60,9754.50694975436
CUST_13733,30,17,2780.016,60,2828.0196327319873
CUST_13734,3,113,20221.012,33,20272.625081469232
CUST_13735,117,12,2779.669,147,2848.1566823606445
CUST_13736,16,9,1234.861,46,1275.9455627321488
CUST_13737,37,42,6786.662,67,6833.5154932971145
CUST_13738,23,12,2443.084,53,2503.3082178306354
CUST_13739,33,46,8760.748,63,8815.919506142063
CUST_13740,8,11,1348.217,38,1384.6739115359796
CUST_13741,5,29,16066.106,35,16227.105460881263
CUST_13742,41,6,6525.69,71,6854.678704028909
CUST_13743,14,45,7620.095,44,7669.164747263033
CUST_13744,206,14,1822.233,236,1860.6540474902247
CUST_13745,33,59,10551.172,63,10602.896348098913
CUST_13746,22,60,9425.161,52,9470.596707803088
CUST_13747,6,27,3219.668,36,3254.433839040022
CUST_13748,41,68,10443.89,71,10488.28381723796
CUST_13749,2,203,33977.359,32,34025.57059397126
CUST_13750,73,20,3704.634,103,3758.8197198396933
CUST_13751,20,43,7243.419,50,7292.25054681557
CUST_13752,732,2,148.371,762,174.9561424351394
CUST_13753,17,22,2879.893,47,2918.164961355888
CUST_13754,123,22,3890.754,153,3942.4134079042055
CUST_13755,8,105,15191.005,38,15232.748388959993
CUST_13756,111,4,920.782,141,992.872790477251
CUST_13757,8,32,5623.853,38,5674.937256501449
CUST_13758,32,6,1048.108,62,1101.3681898915615
CUST_13759,102,16,2969.66,132,3024.1894127062224
CUST_13760,76,14,3261.842,106,3330.4517640162026
CUST_13761,43,55,10521.007,73,10576.354351930459
CUST_13762,200,11,2927.29,230,3006.133509777585
CUST_13763,30,19,2732.375,60,2774.5158784254204
CUST_13764,129,16,15231.183,159,15510.108694823099
CUST_13765,51,19,3203.706,81,3253.089745175639
CUST_13766,47,13,1889.86,77,1932.8330634056997
CUST_13768,15,25,3204.363,45,3241.7643814768785
CUST_13769,88,11,2648.791,118,2720.1588419498858
CUST_13770,7,18,3169.602,37,3221.2201680340495
CUST_13771,31,17,2126.21,61,2162.964373431176
CUST_13773,67,35,12102.895,97,12203.235454187876
CUST_13774,52,24,4382.156,82,4435.417283662801
CUST_13775,8,23,2894.821,38,2931.596892044179
CUST_13776,55,15,2925.89,85,2983.270284038638
CUST_13777,17,5,738.248,47,783.9027150623583
CUST_13778,17,62,9474.916,47,9519.111045516785
CUST_13779,79,58,10111.018,109,10161.445531821231
CUST_13780,8,74,13082.5,38,13133.57345491152
CUST_13781,23,50,6858.443,53,6898.171774134549
CUST_13782,10,119,37231.944,40,37322.153157147644
CUST_13783,41,18,2899.929,71,2947.1691860075057
CUST_13784,4,11,1703.604,34,1749.6004616323269
CUST_13785,14,58,20082.319,44,20182.428345350923
CUST_13786,2,28,4166.383,32,4209.717665065758
CUST_13787,6,56,9808.753,36,9859.430716725887
CUST_13788,3,45,7653.031,33,7702.312562654357
CUST_13789,29,19,3521.317,59,3575.581421709547
CUST_13790,6,32,11980.614,36,12089.337891274386
CUST_13791,8,146,24883.787,38,24932.912680060093
CUST_13792,32,3,468.97,62,519.7412097639849
CUST_13793,10,5,768.183,40,815.6643330513989
CUST_13794,66,5,680.15,96,722.2596055942681
CUST_13795,7,81,20554.065,37,20627.32763376177
CUST_13796,4,55,10208.079,34,10261.781702315817
CUST_13797,64,11,1939.808,94,1992.1448170503854
CUST_13798,67,14,2689.193,97,2745.794268424772
CUST_13799,304,6,1076.465,334,1131.152614159312
CUST_13800,100,7,952.36,130,993.5839509908955
CUST_13801,8,33,5425.497,38,5473.276039152411
CUST_13802,9,97,15362.037,39,15407.741901313788
CUST_13803,13,54,8536.222,43,8581.974185841078
CUST_13804,40,19,3079.852,70,3127.332500919518
CUST_13805,23,40,6807.73,53,6857.095680715296
CUST_13806,50,2,13116.14,80,15320.248265723305
CUST_13807,3,164,39640.53,33,39710.17370590312
CUST_13808,505,1,130.29,535,186.89263794319962
CUST_13809,16,21,2988.056,46,3029.677365256926
CUST_13810,4,54,7702.911,34,7744.202031194768
CUST_13811,111,17,2895.802,141,2945.7978242037752
CUST_13812,6,42,6851.889,36,6899.192145612494
CUST_13813,38,4,620.88,68,669.741603984308
CUST_13814,16,34,5726.739,46,5775.670238037006
CUST_13815,30,18,2442.456,60,2482.269381797855
CUST_13816,24,57,22867.276,54,22983.271221668398
CUST_13817,30,41,6610.734,60,6657.495757072721
CUST_13818,145,9,1956.484,175,2021.3854632384134
CUST_13819,30,75,11402.989,60,11446.91480025067
CUST_13820,31,41,7114.459,61,7164.7785559717295
CUST_13821,14,158,26925.233,44,26974.34290448201
CUST_13822,110,16,1833.56,140,1867.297818047632
CUST_13823,45,7,8490.378,75,8854.519240089085
CUST_13824,220,2,100.592,250,119.15418356630195
CUST_13825,5,57,8572.832,35,8616.349591632732
CUST_13826,116,12,1513.514,146,1550.9164381222092
CUST_13827,6,50,7732.37,36,7777.153820190209
CUST_13828,2,61,10704.148,32,10754.892972833964
CUST_13829,3,71,11206.83,33,11252.442878776304
CUST_13830,2,6,981.304,32,1031.2014346359704
CUST_13831,143,20,3336.657,173,3385.4749336104455
CUST_13832,168,10,1045.248,198,1076.4887013682587
CUST_13833,118,6,924.0,148,971.0128868968172
CUST_13834,65,6,1649.951,95,1733.5065421353006
CUST_13835,60,16,2644.729,90,2693.3118995084315
CUST_13836,40,26,3976.929,70,4021.5156505829723
CUST_13837,6,74,11577.128,36,11622.32902136118
CUST_13838,15,64,14209.135,45,14273.309501253945
CUST_13839,28,18,2366.858,58,2405.4440928766703
CUST_13840,26,28,5140.396,56,5193.837262463295
CUST_13841,44,21,2615.657,74,2652.108345841803
CUST_13842,228,3,453.44,258,502.56484896732246
CUST_13843,14,29,3948.258,44,3987.8989097411254
CUST_13844,14,12,1954.596,44,2002.8273980040387
CUST_13845,117,13,3076.402,147,3146.214229251203
CUST_13846,8,8,1599.951,38,1659.9746334398822
CUST_13847,38,19,3339.467,68,3390.936962362449
CUST_13848,2,57,10500.54,32,10553.831718366222
CUST_13849,12,80,36617.592,42,36749.72057563067
CUST_13850,54,36,5387.164,84,5430.620742001568
CUST_13851,20,39,6340.366,50,6387.535349045716
CUST_13852,127,6,654.092,157,687.5183569655842
